date_key,holiday
2010-01-01,New Years Day
2010-01-18,"Birthday of Martin Luther King, Jr."
2010-02-15,Washington’s Birthday
2010-05-31,Memorial Day
2010-07-05,July 4th
2010-09-06,Labor Day
2010-10-11,Columbus Day
2010-11-25,Thanksgiving Day
2010-11-26,Thanksgiving Friday
2010-12-24,Christmas
2010-12-31,New Years Day
2011-01-17,"Birthday of Martin Luther King, Jr."
2011-02-21,Washington’s Birthday
2011-05-30,Memorial Day
2011-07-04,July 4th
2011-09-05,Labor Day
2011-10-10,Columbus Day
2011-11-24,Thanksgiving Day
2011-11-25,Thanksgiving Friday
2011-12-26,Christmas
2012-01-02,New Years Day
2012-01-16,"Birthday of Martin Luther King, Jr."
2012-02-20,Washington’s Birthday
2012-05-28,Memorial Day
2012-07-04,July 4th
2012-09-03,Labor Day
2012-10-08,Columbus Day
2012-11-22,Thanksgiving Day
2012-11-23,Thanksgiving Friday
2012-12-25,Christmas
2013-01-01,New Years Day
2013-01-21,"Birthday of Martin Luther King, Jr."
2013-02-18,Washington’s Birthday
2013-05-27,Memorial Day
2013-07-04,July 4th
2013-09-02,Labor Day
2013-10-14,Columbus Day
2013-11-28,Thanksgiving Day
2013-11-29,Thanksgiving Friday
2013-12-25,Christmas
2014-01-01,New Years Day
2014-01-20,"Birthday of Martin Luther King, Jr."
2014-02-17,Washington’s Birthday
2014-05-26,Memorial Day
2014-07-04,July 4th
2014-09-01,Labor Day
2014-10-13,Columbus Day
2014-11-27,Thanksgiving Day
2014-11-28,Thanksgiving Friday
2014-12-25,Christmas
2015-01-01,New Years Day
2015-01-19,"Birthday of Martin Luther King, Jr."
2015-02-16,Washington’s Birthday
2015-05-25,Memorial Day
2015-07-03,July 4th
2015-09-07,Labor Day
2015-10-12,Columbus Day
2015-11-26,Thanksgiving Day
2015-11-27,Thanksgiving Friday
2015-12-25,Christmas
2016-01-01,New Years Day
2016-01-18,"Birthday of Martin Luther King, Jr."
2016-02-15,Washington’s Birthday
2016-05-30,Memorial Day
2016-07-04,July 4th
2016-09-05,Labor Day
2016-10-10,Columbus Day
2016-11-24,Thanksgiving Day
2016-11-25,Thanksgiving Friday
2016-12-26,Christmas
2017-01-02,New Years Day
2017-01-16,"Birthday of Martin Luther King, Jr."
2017-02-20,Washington’s Birthday
2017-05-29,Memorial Day
2017-07-04,July 4th
2017-09-04,Labor Day
2017-10-09,Columbus Day
2017-11-23,Thanksgiving Day
2017-11-24,Thanksgiving Friday
2017-12-25,Christmas
2018-01-01,New Years Day
2018-01-15,"Birthday of Martin Luther King, Jr."
2018-02-19,Washington’s Birthday
2018-05-28,Memorial Day
2018-07-04,July 4th
2018-09-03,Labor Day
2018-10-08,Columbus Day
2018-11-22,Thanksgiving Day
2018-11-23,Thanksgiving Friday
2018-12-25,Christmas
2019-01-01,New Years Day
2019-01-21,"Birthday of Martin Luther King, Jr."
2019-02-18,Washington’s Birthday
2019-05-27,Memorial Day
2019-07-04,July 4th
2019-09-02,Labor Day
2019-10-14,Columbus Day
2019-11-28,Thanksgiving Day
2019-11-29,Thanksgiving Friday
2019-12-25,Christmas
2020-01-01,New Years Day
2020-01-20,"Birthday of Martin Luther King, Jr."
2020-02-17,Washington’s Birthday
2020-05-25,Memorial Day
2020-07-03,July 4th
2020-09-07,Labor Day
2020-10-12,Columbus Day
2020-11-26,Thanksgiving Day
2020-11-27,Thanksgiving Friday
2020-12-25,Christmas
2021-01-01,New Years Day
2021-01-18,"Birthday of Martin Luther King, Jr."
2021-02-15,Washington’s Birthday
2021-05-31,Memorial Day
2021-06-18,Juneteenth
2021-07-05,July 4th
2021-09-06,Labor Day
2021-10-11,Columbus Day
2021-11-25,Thanksgiving Day
2021-11-26,Thanksgiving Friday
2021-12-24,Christmas
2021-12-31,New Years Day
2022-01-17,"Birthday of Martin Luther King, Jr."
2022-02-21,Washington’s Birthday
2022-05-30,Memorial Day
2022-06-20,Juneteenth
2022-07-04,July 4th
2022-09-05,Labor Day
2022-10-10,Columbus Day
2022-11-24,Thanksgiving Day
2022-11-25,Thanksgiving Friday
2022-12-26,Christmas
2023-01-02,New Years Day
2023-01-16,"Birthday of Martin Luther King, Jr."
2023-02-20,Washington’s Birthday
2023-05-29,Memorial Day
2023-06-19,Juneteenth
2023-07-04,July 4th
2023-09-04,Labor Day
2023-10-09,Columbus Day
2023-11-23,Thanksgiving Day
2023-11-24,Thanksgiving Friday
2023-12-25,Christmas
2024-01-01,New Years Day
2024-01-15,"Birthday of Martin Luther King, Jr."
2024-02-19,Washington’s Birthday
2024-05-27,Memorial Day
2024-06-19,Juneteenth
2024-07-04,July 4th
2024-09-02,Labor Day
2024-10-14,Columbus Day
2024-11-28,Thanksgiving Day
2024-11-29,Thanksgiving Friday
2024-12-25,Christmas
2025-01-01,New Years Day
2025-01-20,"Birthday of Martin Luther King, Jr."
2025-02-17,Washington’s Birthday
2025-05-26,Memorial Day
2025-06-19,Juneteenth
2025-07-04,July 4th
2025-09-01,Labor Day
2025-10-13,Columbus Day
2025-11-27,Thanksgiving Day
2025-11-28,Thanksgiving Friday
2025-12-25,Christmas
2026-01-01,New Years Day
2026-01-19,"Birthday of Martin Luther King, Jr."
2026-02-16,Washington’s Birthday
2026-05-25,Memorial Day
2026-06-19,Juneteenth
2026-07-03,July 4th
2026-09-07,Labor Day
2026-10-12,Columbus Day
2026-11-26,Thanksgiving Day
2026-11-27,Thanksgiving Friday
2026-12-25,Christmas
2027-01-01,New Years Day
2027-01-18,"Birthday of Martin Luther King, Jr."
2027-02-15,Washington’s Birthday
2027-05-31,Memorial Day
2027-06-18,Juneteenth
2027-07-05,July 4th
2027-09-06,Labor Day
2027-10-11,Columbus Day
2027-11-25,Thanksgiving Day
2027-11-26,Thanksgiving Friday
2027-12-24,Christmas
2027-12-31,New Years Day
2028-01-17,"Birthday of Martin Luther King, Jr."
2028-02-21,Washington’s Birthday
2028-05-29,Memorial Day
2028-06-19,Juneteenth
2028-07-04,July 4th
2028-09-04,Labor Day
2028-10-09,Columbus Day
2028-11-23,Thanksgiving Day
2028-11-24,Thanksgiving Friday
2028-12-25,Christmas
2029-01-01,New Years Day
2029-01-15,"Birthday of Martin Luther King, Jr."
2029-02-19,Washington’s Birthday
2029-05-28,Memorial Day
2029-06-19,Juneteenth
2029-07-04,July 4th
2029-09-03,Labor Day
2029-10-08,Columbus Day
2029-11-22,Thanksgiving Day
2029-11-23,Thanksgiving Friday
2029-12-25,Christmas
